date_num,Group,ProductId,ZoneId,Sales_$
446,g3,p28,z23,0.076240602
484,g3,p28,z23,0.076240602
599,g3,p28,z23,0.082556391
713,g3,p28,z23,0.082556391
725,g3,p28,z23,0.082556391
726,g3,p28,z23,0.082556391
67,g3,p28,z23,0.062255639
87,g3,p28,z23,0.062255639
113,g3,p28,z23,0.062255639
12,g3,p28,z23,0.062255639
385,g3,p28,z23,0.066766917
175,g3,p28,z23,0.066766917
228,g3,p28,z23,0.066766917
390,g3,p28,z23,0.066766917
802,g3,p28,z23,0.083007519
810,g3,p28,z23,0.083007519
819,g3,p28,z23,0.083007519
836,g3,p28,z23,0.083007519
840,g3,p28,z23,0.083007519
868,g3,p28,z23,0.083007519
873,g3,p28,z23,0.083007519
1184,g3,p28,z23,0.096541353
1196,g3,p28,z23,0.096541353
1300,g3,p28,z23,0.096541353
1378,g3,p28,z23,0.096541353
1147,g3,p28,z23,0.096541353
1175,g3,p28,z23,0.096541353
1298,g3,p28,z23,0.096541353
1303,g3,p28,z23,0.096541353
1311,g3,p28,z23,0.096541353
1009,g3,p28,z23,0.08481203
1083,g3,p28,z23,0.08481203
1283,g3,p28,z23,0.08481203
1288,g3,p28,z23,0.08481203
1289,g3,p28,z23,0.08481203
1081,g3,p28,z23,0.08481203
1285,g3,p28,z23,0.08481203
1037,g3,p28,z23,0.090225564
1055,g3,p28,z23,0.090225564
782,g3,p28,z23,0.090225564
787,g3,p28,z23,0.090225564
788,g3,p28,z23,0.090225564
1025,g3,p28,z23,0.090225564
1031,g3,p28,z23,0.090225564
1059,g3,p28,z23,0.090225564
1222,g3,p28,z23,0.090225564
138,g3,p28,z23,0.072180451
254,g3,p28,z23,0.072180451
267,g3,p28,z23,0.072180451
327,g3,p28,z23,0.072180451
344,g3,p28,z23,0.072180451
347,g3,p28,z23,0.072180451
351,g3,p28,z23,0.072180451
355,g3,p28,z23,0.072180451
1132,g3,p28,z23,0.092932331
1297,g3,p28,z23,0.096541353
96,g3,p28,z23,0.067669173
93,g3,p28,z23,0.062255639
1,g3,p28,z23,0.062255639
252,g3,p28,z23,0.072180451
340,g3,p28,z23,0.072180451
1224,g3,p28,z23,0.090225564
559,g3,p28,z23,0.077413534
1009,g3,p28,z23,0.08481203
1169,g3,p28,z23,0.086616541
826,g3,p28,z23,0.083007519
126,g3,p28,z23,0.072180451
134,g3,p28,z23,0.072180451
141,g3,p28,z23,0.072180451
144,g3,p28,z23,0.072180451
183,g3,p28,z23,0.072180451
361,g3,p28,z23,0.072180451
99,g3,p28,z23,0.062255639
1142,g3,p28,z23,0.093834586
1235,g3,p28,z23,0.086616541
409,g3,p28,z23,0.077413534
566,g3,p28,z23,0.077413534
580,g3,p28,z23,0.077413534
452,g3,p28,z23,0.076240602
594,g3,p28,z23,0.082556391
630,g3,p28,z23,0.082556391
708,g3,p28,z23,0.082556391
719,g3,p28,z23,0.082556391
875,g3,p28,z23,0.083007519
153,g3,p28,z23,0.066766917
219,g3,p28,z23,0.066766917
768,g3,p28,z23,0.090225564
770,g3,p28,z23,0.090225564
1032,g3,p28,z23,0.090225564
1035,g3,p28,z23,0.090225564
923,g3,p28,z23,0.077593985
42,g3,p28,z23,0.067669173
443,g3,p28,z23,0.076240602
488,g3,p28,z23,0.076240602
636,g3,p28,z23,0.082556391
428,g3,p28,z23,0.077413534
657,g3,p28,z23,0.076691729
679,g3,p28,z23,0.076691729
866,g3,p28,z23,0.083007519
941,g3,p28,z23,0.086616541
799,g3,p28,z23,0.069172932
857,g3,p28,z23,0.069172932
864,g3,p28,z23,0.069172932
871,g3,p28,z23,0.069172932
892,g3,p28,z23,0.070676692
899,g3,p28,z23,0.070676692
906,g3,p28,z23,0.070676692
913,g3,p28,z23,0.070676692
997,g3,p28,z23,0.07518797
150,g3,p28,z23,0.060150376
262,g3,p28,z23,0.060150376
1076,g3,p28,z23,0.07518797
219,g3,p28,z23,0.055639098
1075,g3,p28,z23,0.070676692
139,g3,p28,z23,0.060150376
1144,g3,p28,z23,0.078195489
526,g3,p28,z23,0.060075188
558,g3,p28,z23,0.060075188
724,g3,p28,z23,0.068796992
1127,g3,p28,z23,0.080451128
798,g3,p28,z23,0.069172932
936,g3,p28,z23,0.07518797
999,g3,p28,z23,0.07518797
1036,g3,p28,z23,0.07518797
1076,g3,p28,z23,0.07518797
1099,g3,p28,z23,0.07518797
893,g3,p28,z23,0.070676692
356,g3,p28,z23,0.060150376
1180,g3,p28,z23,0.080451128
1197,g3,p28,z23,0.080451128
1028,g3,p28,z23,0.07518797
1056,g3,p28,z23,0.07518797
1058,g3,p28,z23,0.07518797
1061,g3,p28,z23,0.07518797
1176,g3,p28,z23,0.080821053
950,g3,p28,z23,0.072180451
586,g3,p28,z23,0.067001504
1190,g3,p28,z23,0.076691729
1191,g3,p28,z23,0.076691729
633,g3,p28,z23,0.069112782
918,g3,p28,z23,0.064661654
919,g3,p28,z23,0.064661654
1118,g3,p28,z23,0.068421053
1119,g3,p28,z23,0.068421053
943,g3,p28,z23,0.072180451
948,g3,p28,z23,0.072180451
951,g3,p28,z23,0.072180451
938,g3,p28,z23,0.072180451
540,g3,p28,z23,0.060075188
542,g3,p28,z23,0.060075188
523,g3,p28,z23,0.060075188
300,g3,p28,z23,0.054135338
404,g3,p28,z23,0.064511278
413,g3,p28,z23,0.064511278
510,g3,p28,z23,0.063533835
447,g3,p28,z23,0.063533835
700,g3,p28,z23,0.068796992
595,g3,p28,z23,0.068796992
629,g3,p28,z23,0.068796992
647,g3,p28,z23,0.068796992
696,g3,p28,z23,0.068796992
710,g3,p28,z23,0.068796992
714,g3,p28,z23,0.068796992
731,g3,p28,z23,0.068796992
1135,g3,p28,z23,0.080451128
1186,g3,p28,z23,0.080451128
1179,g3,p28,z23,0.080451128
80,g3,p28,z23,0.051879699
199,g3,p28,z23,0.055639098
223,g3,p28,z23,0.055639098
232,g3,p28,z23,0.055639098
237,g3,p28,z23,0.055639098
378,g3,p28,z23,0.055639098
165,g3,p28,z23,0.055639098
197,g3,p28,z23,0.055639098
383,g3,p28,z23,0.055639098
1062,g3,p28,z23,0.07518797
930,g3,p28,z23,0.07518797
765,g3,p28,z23,0.07518797
784,g3,p28,z23,0.07518797
931,g3,p28,z23,0.07518797
1040,g3,p28,z23,0.07518797
1217,g3,p28,z23,0.07518797
1060,g3,p28,z23,0.07518797
909,g3,p28,z23,0.070676692
1022,g3,p28,z23,0.070676692
1069,g3,p28,z23,0.070676692
1092,g3,p28,z23,0.070676692
1093,g3,p28,z23,0.070676692
1071,g3,p28,z23,0.070676692
246,g3,p28,z23,0.060150376
471,g3,p28,z23,0.060150376
265,g3,p28,z23,0.060150376
363,g3,p28,z23,0.060150376
119,g3,p28,z23,0.060150376
251,g3,p28,z23,0.060150376
263,g3,p28,z23,0.060150376
328,g3,p28,z23,0.060150376
360,g3,p28,z23,0.060150376
461,g3,p28,z23,0.060150376
140,g3,p28,z23,0.060150376
269,g3,p28,z23,0.060150376
981,g3,p28,z23,0.071428571
797,g3,p28,z23,0.069172932
816,g3,p28,z23,0.069172932
828,g3,p28,z23,0.069172932
838,g3,p28,z23,0.069172932
858,g3,p28,z23,0.069172932
827,g3,p28,z23,0.069172932
869,g3,p28,z23,0.069172932
829,g3,p28,z23,0.069172932
750,g3,p28,z23,0.063909774
96,g3,p28,z23,0.056390977
656,g3,p28,z23,0.05112782
678,g3,p28,z23,0.05112782
749,g3,p28,z23,0.05112782
665,g3,p28,z23,0.05112782
323,g3,p28,z23,0.046315789
322,g3,p28,z23,0.046315789
966,g3,p28,z23,0.057142857
811,g3,p28,z23,0.055338346
824,g3,p28,z23,0.055338346
850,g3,p28,z23,0.055338346
853,g3,p28,z23,0.055338346
854,g3,p28,z23,0.055338346
857,g3,p28,z23,0.055338346
826,g3,p28,z23,0.055338346
11,g3,p28,z23,0.041503759
1,g3,p28,z23,0.041503759
110,g3,p28,z23,0.041503759
21,g3,p28,z23,0.041503759
84,g3,p28,z23,0.041503759
111,g3,p28,z23,0.041503759
97,g3,p28,z23,0.041503759
349,g3,p28,z23,0.048120301
472,g3,p28,z23,0.048120301
391,g3,p28,z23,0.048120301
281,g3,p28,z23,0.048120301
336,g3,p28,z23,0.048120301
257,g3,p28,z23,0.048120301
142,g3,p28,z23,0.048120301
345,g3,p28,z23,0.048120301
259,g3,p28,z23,0.048120301
189,g3,p28,z23,0.048120301
194,g3,p28,z23,0.048120301
463,g3,p28,z23,0.048120301
1176,g3,p28,z23,0.064360902
1377,g3,p28,z23,0.064360902
944,g3,p28,z23,0.057744361
946,g3,p28,z23,0.057744361
216,g3,p28,z23,0.044511278
207,g3,p28,z23,0.044511278
178,g3,p28,z23,0.044511278
236,g3,p28,z23,0.044511278
209,g3,p28,z23,0.044511278
372,g3,p28,z23,0.044511278
220,g3,p28,z23,0.044511278
205,g3,p28,z23,0.044511278
239,g3,p28,z23,0.044511278
241,g3,p28,z23,0.044511278
294,g3,p28,z23,0.043308271
1085,g3,p28,z23,0.056541353
902,g3,p28,z23,0.056541353
1264,g3,p28,z23,0.056541353
1087,g3,p28,z23,0.056541353
908,g3,p28,z23,0.056541353
1058,g3,p28,z23,0.060150376
777,g3,p28,z23,0.060150376
785,g3,p28,z23,0.060150376
789,g3,p28,z23,0.060150376
792,g3,p28,z23,0.060150376
601,g3,p28,z23,0.054142857
1138,g3,p28,z23,0.063458647
600,g3,p28,z23,0.053834586
923,g3,p28,z23,0.051729323
1120,g3,p28,z23,0.054736842
517,g3,p28,z23,0.04806015
410,g3,p28,z23,0.051609023
418,g3,p28,z23,0.051609023
570,g3,p28,z23,0.051609023
572,g3,p28,z23,0.051609023
444,g3,p28,z23,0.050827068
505,g3,p28,z23,0.050827068
511,g3,p28,z23,0.050827068
455,g3,p28,z23,0.050827068
584,g3,p28,z23,0.055037594
727,g3,p28,z23,0.055037594
694,g3,p28,z23,0.055037594
732,g3,p28,z23,0.055037594
588,g3,p28,z23,0.055037594
620,g3,p28,z23,0.055037594
634,g3,p28,z23,0.055037594
687,g3,p28,z23,0.055037594
722,g3,p28,z23,0.055037594
494,g3,p28,z23,0.050827068
965,g3,p28,z23,0.053186466
1127,g3,p28,z23,0.063308271
1178,g3,p28,z23,0.064360902
127,g3,p28,z23,0.048120301
1095,g3,p28,z23,0.060150376
1004,g3,p28,z23,0.060150376
1314,g3,p28,z23,0.064360902
95,g3,p28,z23,0.041503759
196,g3,p28,z23,0.044511278
201,g3,p28,z23,0.044511278
214,g3,p28,z23,0.044511278
419,g3,p28,z23,0.051609023
498,g3,p28,z23,0.050827068
564,g3,p28,z23,0.051609023
729,g3,p28,z23,0.055037594
922,g3,p28,z23,0.051088722
955,g3,p28,z23,0.060150376
997,g3,p28,z23,0.060150376
1012,g3,p28,z23,0.056541353
1078,g3,p28,z23,0.056541353
1180,g3,p28,z23,0.064360902
10,g3,p28,z23,0.041503759
1079,g3,p28,z23,0.056541353
1109,g3,p28,z23,0.054736842
1123,g3,p28,z23,0.054736842
1127,g3,p28,z23,0.064360902
1137,g3,p28,z23,0.064360902
649,g3,p28,z23,0.05112782
741,g3,p28,z23,0.05112782
811,g3,p28,z23,0.055338346
815,g3,p28,z23,0.055338346
836,g3,p28,z23,0.055338346
844,g3,p28,z23,0.055338346
847,g3,p28,z23,0.055338346
1008,g3,p28,z23,0.056541353
1075,g3,p28,z23,0.056541353
1089,g3,p28,z23,0.056541353
1025,g3,p28,z23,0.060150376
1032,g3,p28,z23,0.060150376
1039,g3,p28,z23,0.060150376
1057,g3,p28,z23,0.060150376
1065,g3,p28,z23,0.060150376
1162,g3,p28,z23,0.043753383
44,g3,p28,z23,0.033834586
1126,g3,p28,z23,0.045112782
797,g3,p28,z23,0.041503759
822,g3,p28,z23,0.041503759
829,g3,p28,z23,0.041503759
1051,g3,p28,z23,0.039699248
1172,g3,p28,z23,0.043308271
1143,g3,p28,z23,0.046917293
666,g3,p28,z23,0.038345865
557,g3,p28,z23,0.036045113
298,g3,p28,z23,0.032481203
628,g3,p28,z23,0.041278195
707,g3,p28,z23,0.041278195
870,g3,p28,z23,0.041503759
994,g3,p28,z23,0.045112782
192,g3,p28,z23,0.036090226
364,g3,p28,z23,0.036090226
870,g3,p28,z23,0.041503759
1013,g3,p28,z23,0.042406015
202,g3,p28,z23,0.033383459
735,g3,p28,z23,0.039639098
897,g3,p28,z23,0.042406015
906,g3,p28,z23,0.042406015
1067,g3,p28,z23,0.042406015
1094,g3,p28,z23,0.042406015
894,g3,p28,z23,0.042406015
907,g3,p28,z23,0.042406015
1090,g3,p28,z23,0.042406015
1033,g3,p28,z23,0.045112782
998,g3,p28,z23,0.045112782
783,g3,p28,z23,0.045112782
933,g3,p28,z23,0.045112782
1041,g3,p28,z23,0.045112782
1056,g3,p28,z23,0.045112782
226,g3,p28,z23,0.033383459
208,g3,p28,z23,0.033383459
489,g3,p28,z23,0.038120301
434,g3,p28,z23,0.038120301
581,g3,p28,z23,0.041278195
598,g3,p28,z23,0.041278195
616,g3,p28,z23,0.041278195
686,g3,p28,z23,0.041278195
693,g3,p28,z23,0.041278195
575,g3,p28,z23,0.038706767
405,g3,p28,z23,0.038706767
950,g3,p28,z23,0.043308271
949,g3,p28,z23,0.043308271
538,g3,p28,z23,0.036045113
921,g3,p28,z23,0.038796992
92,g3,p28,z23,0.03112782
83,g3,p28,z23,0.03112782
98,g3,p28,z23,0.03112782
460,g3,p28,z23,0.036090226
193,g3,p28,z23,0.036090226
137,g3,p28,z23,0.036090226
143,g3,p28,z23,0.036090226
809,g3,p28,z23,0.041503759
861,g3,p28,z23,0.041503759
871,g3,p28,z23,0.041503759
680,g3,p28,z23,0.038345865
42,g3,p28,z23,0.022556391
358,g3,p28,z23,0.02406015
466,g3,p28,z23,0.02406015
129,g3,p28,z23,0.02406015
250,g3,p28,z23,0.02406015
264,g3,p28,z23,0.02406015
128,g3,p28,z23,0.02406015
851,g3,p28,z23,0.027669173
874,g3,p28,z23,0.027669173
812,g3,p28,z23,0.027669173
225,g3,p28,z23,0.022255639
221,g3,p28,z23,0.022255639
218,g3,p28,z23,0.022255639
161,g3,p28,z23,0.022255639
217,g3,p28,z23,0.022255639
941,g3,p28,z23,0.02887218
883,g3,p28,z23,0.028270677
896,g3,p28,z23,0.028270677
1072,g3,p28,z23,0.028270677
1089,g3,p28,z23,0.028270677
916,g3,p28,z23,0.025864662
767,g3,p28,z23,0.030075188
1030,g3,p28,z23,0.030075188
1177,g3,p28,z23,0.032180451
491,g3,p28,z23,0.025413534
416,g3,p28,z23,0.025804511
587,g3,p28,z23,0.027518797
596,g3,p28,z23,0.027518797
627,g3,p28,z23,0.027518797
734,g3,p28,z23,0.027518797
543,g3,p28,z23,0.024030075
1051,g3,p28,z23,0.026466165
723,g3,p28,z23,0.027518797
0,g3,p28,z23,0.02075188
884,g3,p28,z23,0.028270677
1013,g3,p28,z23,0.028270677
0,g3,p28,z23,0.02075188
352,g3,p28,z23,0.02406015
790,g3,p28,z23,0.030075188
1278,g3,p28,z23,0.028270677
678,g3,p28,z23,0.029630075
365,g3,p28,z23,0.023783459
610,g3,p28,z23,0.013458647
1111,g3,p28,z23,0.013684211
1122,g3,p28,z23,0.013684211
1118,g3,p28,z23,0.013684211
1053,g3,p28,z23,0.013233083
939,g3,p28,z23,0.01443609
946,g3,p28,z23,0.01443609
984,g3,p28,z23,0.014285714
974,g3,p28,z23,0.014285714
312,g3,p28,z23,0.010827068
1360,g3,p28,z23,0.016090226
1371,g3,p28,z23,0.016090226
1186,g3,p28,z23,0.016090226
1296,g3,p28,z23,0.016090226
1314,g3,p28,z23,0.016090226
743,g3,p28,z23,0.012781955
750,g3,p28,z23,0.012781955
435,g3,p28,z23,0.012706767
116,g3,p28,z23,0.01037594
1087,g3,p28,z23,0.014135338
893,g3,p28,z23,0.014135338
1276,g3,p28,z23,0.014135338
770,g3,p28,z23,0.015037594
1003,g3,p28,z23,0.015037594
1038,g3,p28,z23,0.015037594
1206,g3,p28,z23,0.015037594
1209,g3,p28,z23,0.015037594
1238,g3,p28,z23,0.015037594
1249,g3,p28,z23,0.015037594
713,g3,p28,z23,0.013759398
173,g3,p28,z23,0.01112782
363,g3,p28,z23,0.012030075
246,g3,p28,z23,0.012030075
284,g3,p28,z23,0.012030075
467,g3,p28,z23,0.012030075
1088,g3,p28,z23,0.014135338
883,g3,p28,z23,0.014135338
1236,g3,p28,z23,0.01443609
697,g3,p28,z23,0.013759398
319,g3,p28,z23,0.011578947
1044,g3,p28,z23,0.013233083
735,g3,p28,z23,0.012781955
462,g3,p28,z23,0.012030075
365,g3,p28,z23,0.012030075
156,g3,p28,z23,0.01112782
202,g3,p28,z23,0.01112782
884,g3,p28,z23,0.014135338
934,g3,p28,z23,0.015037594
1004,g3,p28,z23,0.015037594
406,g3,p28,z23,0.012902256
421,g3,p28,z23,0.012902256
697,g3,p28,z23,0.013759398
692,g3,p28,z23,0.013759398
730,g3,p28,z23,0.013759398
1403,g3,p28,z23,0.482706767
1409,g3,p28,z23,0.34962406
1402,g3,p28,z23,0.450526316
1408,g3,p28,z23,0.363609023
1398,g3,p28,z23,0.351571429
1405,g3,p28,z23,0.313383459
1406,g3,p28,z23,0.335639098
1407,g3,p28,z23,0.223759398
1400,g3,p28,z23,0.31636391
1401,g3,p28,z23,0.257443609
1399,g3,p28,z23,0.236526316
1410,g3,p28,z23,0.195789474
1397,g3,p28,z23,0.193082707
1396,g3,p28,z23,0.176992481
1404,g3,p28,z23,0.112631579
1396,g3,p28,z23,0.080451128
1405,g3,p28,z23,0.090225564
1401,g3,p28,z23,0.112631579
1398,g3,p28,z23,0.096541353
1397,g3,p28,z23,0.225263158
1400,g3,p28,z23,0.14481203
1410,g3,p28,z23,0.125864662
1404,g3,p28,z23,0.158796992
1407,g3,p28,z23,0.139849624
1403,g3,p28,z23,0.14481203
1402,g3,p28,z23,0.176992481
1408,g3,p28,z23,0.209774436
1399,g3,p28,z23,0.225263158
1406,g3,p28,z23,0.223759398
1409,g3,p28,z23,0.223759398
1487,g3,p28,z23,0.145864662
1492,g3,p28,z23,0.145930827
1489,g3,p28,z23,0.102105263
1488,g3,p28,z23,0.189690226
1493,g3,p28,z23,0.145930827
1490,g3,p28,z23,0.175037594
1491,g3,p28,z23,0.321001504
1491,g3,p28,z23,0.393933835
1487,g3,p28,z23,0.306348872
1492,g3,p28,z23,0.306415038
1493,g3,p28,z23,0.218830075
1489,g3,p28,z23,0.247969925
1488,g3,p28,z23,0.175037594
1490,g3,p28,z23,0.160451128
1491,g3,p28,z23,0.029172932
1494,g3,p28,z23,0.42313985
1500,g3,p28,z23,0.238195489
1495,g3,p28,z23,0.233416541
1497,g3,p28,z23,0.193082707
1499,g3,p28,z23,0.160902256
1496,g3,p28,z23,0.116691729
1498,g3,p28,z23,0.128721805
1498,g3,p28,z23,0.080451128
1496,g3,p28,z23,0.131278195
1497,g3,p28,z23,0.14481203
1500,g3,p28,z23,0.14887218
1495,g3,p28,z23,0.160451128
1494,g3,p28,z23,0.204210526
1499,g3,p28,z23,0.064360902
1506,g3,p28,z23,0.119097744
1502,g3,p28,z23,0.14887218
1504,g3,p28,z23,0.119097744
1503,g3,p28,z23,0.223308271
1501,g3,p28,z23,0.267969925
1506,g3,p28,z23,0.253082707
1503,g3,p28,z23,0.282857143
1501,g3,p28,z23,0.20962406
1504,g3,p28,z23,0.14887218
1505,g3,p28,z23,0.14887218
1502,g3,p28,z23,0.059548872
1507,g3,p28,z23,0.059548872
1505,g3,p28,z23,0.089323308
1507,g3,p28,z23,0.059548872
1479,g3,p28,z23,0.393867669
1478,g3,p28,z23,0.262589474
1474,g3,p28,z23,0.233416541
1473,g3,p28,z23,0.350108271
1477,g3,p28,z23,0.131311278
1476,g3,p28,z23,0.131278195
1473,g3,p28,z23,0.335521805
1475,g3,p28,z23,0.350108271
1474,g3,p28,z23,0.481386466
1479,g3,p28,z23,0.568905263
1478,g3,p28,z23,0.247969925
1476,g3,p28,z23,0.291729323
1477,g3,p28,z23,0.189657143
1475,g3,p28,z23,0.087518797
1474,g3,p28,z23,0.014586466
1470,g3,p28,z23,0.087518797
1469,g3,p28,z23,0.160451128
1471,g3,p28,z23,0.160451128
1468,g3,p28,z23,0.160451128
1466,g3,p28,z23,0.225263158
1467,g3,p28,z23,0.204210526
1472,g3,p28,z23,0.247969925
1467,g3,p28,z23,0.37924812
1468,g3,p28,z23,0.37924812
1472,g3,p28,z23,0.37924812
1469,g3,p28,z23,0.277142857
1466,g3,p28,z23,0.305714286
1471,g3,p28,z23,0.291729323
1470,g3,p28,z23,0.218863158
1511,g3,p28,z23,0.07443609
1510,g3,p28,z23,0.089323308
1512,g3,p28,z23,0.133984962
1509,g3,p28,z23,0.119097744
1513,g3,p28,z23,0.119097744
1508,g3,p28,z23,0.297744361
1514,g3,p28,z23,0.178646617
1514,g3,p28,z23,0.373383459
1513,g3,p28,z23,0.342406015
1510,g3,p28,z23,0.312631579
1509,g3,p28,z23,0.327518797
1512,g3,p28,z23,0.208421053
1508,g3,p28,z23,0.208421053
1511,g3,p28,z23,0.133984962
1514,g3,p28,z23,0.014887218
1482,g3,p28,z23,0.087518797
1483,g3,p28,z23,0.087518797
1485,g3,p28,z23,0.116691729
1481,g3,p28,z23,0.160451128
1484,g3,p28,z23,0.18962406
1486,g3,p28,z23,0.204210526
1480,g3,p28,z23,0.335488722
1486,g3,p28,z23,0.408421053
1481,g3,p28,z23,0.306415038
1480,g3,p28,z23,0.247969925
1485,g3,p28,z23,0.262556391
1483,g3,p28,z23,0.204210526
1482,g3,p28,z23,0.18962406
1484,g3,p28,z23,0.175037594
1485,g3,p28,z23,0.014586466
